Gene,Score,in.gold.standard,gold.standard.genes.in.cluster,Clade
PLOD1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PLOD2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PLOD3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CLASRP,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
DGKE,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
C7orf25,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TSTD2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GPR158,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ELMOD3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ELMOD1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ELMOD2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GPR156,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MMAB,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CEMIP,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
POMGNT1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GABBR2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM8,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM7,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM6,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GRM5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CASR,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GPRC6A,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TAS1R1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TAS1R2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TAS1R3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CDK5RAP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CDKAL1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RALGAPB,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RFWD2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NAPG,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TMEM62,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TMEM94,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CEP104,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NCSTN,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RAB3GAP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FAM49A,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FAM49B,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PAH,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TH,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TPH1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TPH2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PSEN2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PSEN1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SCAI,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
WDR92,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
QDPR,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SMU1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ENDOV,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PHF1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PHF19,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SLX4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GPR179,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TRMT2A,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TRMT2B,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MRRF,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CC2D1A,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MAP4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SMG9,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PTS,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NT5C3A,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NT5C3B,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FANCL,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TMCO3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FANCI,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RAB3GAP2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYSM1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FNIP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FNIP2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
INTS7,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
INTS2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NELFCD,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
BRCA1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FUS,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CRYBG3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
FAM172A,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RSPRY1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ELP6,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MAP2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CNOT11,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SYAP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PSMD5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ARMC7,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
C10orf2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
DTWD1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MFSD6,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CABLES1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
CABLES2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ERAL1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SESN3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SESN1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TBCK,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PPP1R21,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NELFB,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PLB1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MTR,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
SZT2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TDRD3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
EPG5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
UVSSA,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
INTS3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
METTL15,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TTLL12,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RYR1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RYR2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NEIL3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TREH,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ZNRF4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF13,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF167,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF149,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF130,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF150,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF38,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF44,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RLIM,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF6,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF215,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF43,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF111,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF115,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF126,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PJA1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MCMDC2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
AIG1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
DZIP3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TCEA3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TCEA1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TCEA2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
WNK1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
WNK4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
WNK3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NRBP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NRBP2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TULP4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TUB,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TULP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TULP2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
TULP3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PUS10,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF121,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF175,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
METTL5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
NABP1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF185,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RNF5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PITPNA,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
PITPNB,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
LPCAT4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GPAT3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GPAT4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F4,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F6,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ZFAND3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ZFAND5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
ZFAND6,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F7,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
E2F8,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
RHOBTB3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
LPCAT1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
LPCAT2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GAS2L1,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GAS2L2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GAS2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
GAS2L3,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYL7,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYLPF,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYL2,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYL5,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYL10,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
MYL9,0.00556792873051225,No,XRCC2|RAD51B|DMC1|RAD51|RAD51C|RECQL4|WRN|RAD51D|MND1|PSMC3IP,FUNGI
